user_id,event_time,event_type,page_url,session_id,duration_sec,device_type,browser,region,is_new_user,referrer_source,is_converted
U0065564,2025-05-09 16:25:18,purchase,/product/464,23122945,349,mobile,QQ Browser,东北,1,外部链接,1
U0065565,,search,/home,3b3c5b84,78,desktop,QQ Browser,西北,1,外部链接,0
U0065566,2024-06-04 04:23:02,click,/product/6,0c713987,136,tablet,Edge,东北,0,邮件营销,0
U0065567,2025-04-25 23:20:37,purchase,/orders,41f13ee1,100,tablet,Safari,华南,1,广告投放,1
U0065568,2024-09-27 01:04:51,page_view,/category/clothing,f965cf63,134,mobile,Safari,华东,1,外部链接,0
U0065569,2025-04-11 05:25:51,page_view,/cart,7b141c92,400,tablet,Chrome,华东,1,邮件营销,0
U0065570,2024-09-28 09:40:30,logout,/profile,e239fe50,233,desktop,QQ Browser,华北,1,邮件营销,0
U0065571,2025-05-07 23:01:03,click,/promotions,9d92e17a,475,desktop,Safari,华中,0,社交媒体,0
U0065572,2025-04-21 06:57:41,click,/checkout,d6da9bf1,279,mobile,Safari,华南,1,社交媒体,0
U0065573,2024-07-28 16:17:13,logout,/category/food,fb2438c2,112,mobile,Firefox,东北,0,邮件营销,0
U0065574,2024-12-27 23:07:56,page_view,/profile,400ffdd4,508,desktop,Chrome,华东,0,广告投放,0
U0065575,,purchase,/category/electronics,2dcea60a,381,mobile,Firefox,华南,1,搜索引擎,1
U0065576,2024-09-07 13:53:44,add_to_cart,/products,702a7fda,5,desktop,Firefox,华中,0,搜索引擎,0
U0065577,2024-08-11 11:17:14,purchase,/home,3e54dc28,322,mobile,Edge,华中,0,广告投放,1
U0065578,2024-11-28 15:03:17,search,/category/electronics,53ff5a34,119,mobile,Edge,东北,0,广告投放,0
U0065579,2025-02-28 02:21:20,logout,/product/186,87bafdb2,539,mobile,Firefox,华南,0,广告投放,0
U0065580,2025-05-06 01:20:52,page_view,/profile,87ab9d2e,314,mobile,Edge,华南,0,direct,0
U0065581,2024-12-13 21:04:13,logout,/product/433,ebe75a8e,278,mobile,Firefox,东北,1,搜索引擎,0
U0065582,2024-08-28 03:47:59,page_view,/orders,3b869786,250,mobile,QQ Browser,华中,0,搜索引擎,0
U0065583,2024-12-04 19:23:44,purchase,/category/clothing,5ed232a0,39,mobile,Safari,华中,0,direct,1
U0065584,2024-08-15 11:29:01,logout,/search,467dcfc9,146,tablet,QQ Browser,华南,0,社交媒体,0
U0065585,2025-01-24 15:22:59,add_to_cart,/category/clothing,13aca659,559,tablet,Edge,西北,1,广告投放,0
U0065586,2024-08-07 11:37:42,page_view,/orders,c7fb0f97,293,mobile,Chrome,华中,1,社交媒体,0
U0065587,2024-11-26 02:22:05,click,/search,9cc2e4d0,283,desktop,QQ Browser,西北,0,外部链接,0
U0065588,2024-07-29 22:14:23,click,/product/266,42996bf4,104,mobile,QQ Browser,西北,1,外部链接,0
U0065589,2024-10-13 13:03:20,search,/product/139,4e34e55f,420,desktop,,华南,0,,0
U0065590,2024-11-03 12:57:20,logout,/checkout,1aadfbe3,354,mobile,Edge,华北,1,社交媒体,0
U0065591,2025-02-24 01:35:52,search,/category/food,626468bc,362,mobile,Firefox,西南,0,外部链接,0
U0065592,2025-02-28 08:06:48,logout,/category/electronics,9c6e870d,314,desktop,Safari,东北,0,外部链接,0
U0065593,2024-11-26 07:34:35,page_view,/products,980a12c7,390,desktop,Edge,东北,0,广告投放,0
U0065594,2025-02-21 09:50:10,search,/checkout,9f7b80d2,283,mobile,Firefox,华东,0,direct,0
U0065595,2024-06-03 16:33:43,logout,/orders,,192,mobile,Firefox,西南,0,,0
U0065596,2024-07-22 11:38:19,page_view,/checkout,6e8f68b3,501,mobile,Edge,华南,0,广告投放,0
U0065597,2025-03-13 19:12:29,add_to_cart,/category/electronics,,394,tablet,Firefox,西北,0,direct,0
U0065598,,add_to_cart,/search,82ca2f84,299,desktop,QQ Browser,华北,0,外部链接,0
U0065599,2024-10-04 15:37:37,click,/cart,1d0fc613,543,desktop,QQ Browser,西南,0,搜索引擎,0
U0065600,2024-10-02 17:05:38,search,/promotions,b0fe5838,270,mobile,Edge,华北,1,外部链接,0
U0065601,2025-03-12 03:52:16,page_view,/search,38184c59,259,mobile,Chrome,华中,1,广告投放,0
U0065602,2024-08-22 23:01:14,click,/products,fdfa0892,1,tablet,Firefox,西北,0,外部链接,0
U0065603,2024-07-24 05:24:16,search,/checkout,abd0439d,483,mobile,Safari,华北,0,,0
U0065604,2025-05-18 00:35:43,purchase,/category/electronics,52fc80ef,576,desktop,Safari,华北,0,邮件营销,1
U0065605,2024-09-07 22:36:26,purchase,/category/electronics,d754588c,76,mobile,Edge,华中,0,direct,1
U0065606,2025-05-24 13:03:09,logout,/category/clothing,bc83eb25,263,mobile,Chrome,华北,0,邮件营销,0
U0065607,2025-02-04 00:26:35,purchase,/category/clothing,7f3cc93c,80,mobile,QQ Browser,西北,1,社交媒体,1
U0065608,2025-05-05 14:12:42,logout,/category/food,9835ca76,191,mobile,Edge,东北,1,搜索引擎,0
U0065609,2025-05-04 22:32:32,click,/products,65ee57c6,117,desktop,Edge,东北,0,搜索引擎,0
U0065610,2024-12-17 06:12:48,add_to_cart,/product/44,ea8756ce,138,mobile,QQ Browser,华南,0,外部链接,0
U0065611,2024-10-04 06:31:28,purchase,/category/electronics,f40183a1,568,desktop,QQ Browser,华南,0,社交媒体,1
U0065612,2024-10-21 03:47:59,purchase,/product/469,4b984642,526,mobile,Firefox,华东,1,direct,1
U0065613,2024-11-14 00:49:42,purchase,/category/food,0b34fa68,204,mobile,Firefox,华北,1,direct,1
U0065614,2025-01-11 01:14:35,add_to_cart,/checkout,a0cc7d21,460,mobile,Safari,东北,0,广告投放,0
U0065615,2024-12-18 18:16:36,purchase,/category/electronics,cc4de2bf,127,mobile,Chrome,华中,0,外部链接,1
U0065616,2024-08-22 02:29:04,search,/orders,b25e288c,221,desktop,Edge,华南,0,社交媒体,0
U0065617,,click,/products,04d008ff,182,desktop,Safari,东北,0,广告投放,0
U0065618,2024-10-27 03:08:16,purchase,/category/clothing,e1f40f46,583,mobile,Firefox,华北,1,广告投放,1
U0065619,2024-12-26 12:37:28,page_view,/search,57ca5718,120,desktop,Chrome,华北,1,社交媒体,0
U0065620,2025-03-19 07:01:25,logout,/checkout,057c7989,197,mobile,Safari,华北,1,邮件营销,0
U0065621,2024-06-08 10:19:25,add_to_cart,/category/food,48698d94,197,mobile,QQ Browser,华南,1,广告投放,0
U0065622,2024-12-04 12:28:03,page_view,/category/clothing,df5ff84e,583,mobile,Chrome,华北,0,搜索引擎,0
U0065623,2024-12-26 02:36:32,search,/promotions,cf176c78,267,mobile,QQ Browser,华中,0,搜索引擎,0
U0065624,2025-05-14 13:24:07,click,/category/clothing,a657c6c0,229,mobile,Safari,西北,0,邮件营销,0
U0065625,2025-03-25 15:20:42,search,/promotions,1e4ab523,376,mobile,Chrome,西南,0,邮件营销,0
U0065626,2025-05-04 07:03:31,add_to_cart,/search,83537857,195,desktop,Safari,西北,0,社交媒体,0
U0065627,2024-11-17 03:37:00,logout,/promotions,35d88b29,561,mobile,Firefox,华中,0,,0
U0065628,,add_to_cart,/category/clothing,364b54da,538,mobile,Edge,西北,0,广告投放,0
U0065629,2024-09-03 10:20:22,purchase,/category/food,cef53528,264,mobile,QQ Browser,华东,0,direct,1
U0065630,2025-02-01 09:11:37,search,/orders,11997685,287,desktop,Edge,华南,1,direct,0
U0065631,2025-05-01 14:13:28,add_to_cart,/product/453,5b76f53f,277,mobile,Chrome,西北,0,direct,0
U0065632,2024-06-12 07:20:34,logout,/checkout,d6354ef3,122,desktop,Edge,西北,0,邮件营销,0
U0065633,2024-12-30 13:00:16,purchase,/promotions,e44c86fe,356,tablet,QQ Browser,西南,1,社交媒体,1
U0065634,2025-05-06 21:08:28,add_to_cart,/profile,c8e3f7a3,238,mobile,QQ Browser,西南,1,外部链接,0
U0065635,2025-04-10 13:08:50,search,/checkout,83df9fd7,343,mobile,Edge,西南,0,广告投放,0
U0065636,2024-12-17 13:16:10,search,/category/electronics,902fcce6,216,mobile,QQ Browser,西南,0,外部链接,0
U0065637,2024-08-13 12:17:13,page_view,/checkout,ae441957,71,desktop,Chrome,西北,0,搜索引擎,0
U0065638,2024-06-29 00:05:04,page_view,/category/electronics,a7351842,2,mobile,QQ Browser,华东,1,邮件营销,0
U0065639,2024-10-01 20:41:41,click,/checkout,0a9491dd,492,mobile,Edge,华北,1,搜索引擎,0
U0065640,,click,/promotions,25a09ab4,315,tablet,Edge,华东,0,广告投放,0
U0065641,2025-05-31 05:43:57,page_view,/cart,0e2481b5,74,mobile,QQ Browser,西南,1,direct,0
U0065642,2025-01-26 10:18:56,search,/category/clothing,a6a210a9,15,mobile,Chrome,华南,1,广告投放,0
U0065643,2024-06-30 20:04:14,logout,/profile,ce90b04f,58,desktop,QQ Browser,东北,0,广告投放,0
U0065644,2025-05-25 12:10:12,add_to_cart,/search,f29bb605,537,mobile,Edge,华中,1,社交媒体,0
U0065645,2025-05-07 12:29:51,logout,/promotions,8d45fd92,392,mobile,Safari,西南,0,direct,0
U0065646,,purchase,/checkout,0f97ebbb,540,mobile,Chrome,东北,1,社交媒体,1
U0065647,2024-07-21 12:53:17,search,/cart,8daf5c35,382,desktop,QQ Browser,西北,0,邮件营销,0
U0065648,2025-02-07 14:45:09,add_to_cart,/products,98039492,586,mobile,Chrome,华南,0,广告投放,0
U0065649,2024-08-20 19:00:45,click,/profile,f0325e46,479,mobile,Chrome,西南,0,direct,0
U0065650,2024-09-23 12:59:11,page_view,/category/clothing,31b02f52,512,mobile,Firefox,华中,1,邮件营销,0
U0065651,2024-08-01 09:55:26,click,/home,062cde74,176,mobile,Chrome,华东,0,广告投放,0
U0065652,2025-01-12 06:20:45,purchase,/checkout,b26fb32f,301,mobile,QQ Browser,西北,0,direct,1
U0065653,2024-07-26 23:07:27,search,/promotions,7abedb48,159,mobile,Edge,华中,1,外部链接,0
U0065654,2024-07-19 23:15:46,purchase,/profile,69d4fb16,309,tablet,Firefox,西南,0,广告投放,1
U0065655,2025-03-06 00:55:19,logout,/profile,b96ffa59,378,tablet,Firefox,华东,1,,0
U0065656,2025-03-13 17:30:00,add_to_cart,/orders,7279fa5d,142,desktop,Edge,华中,0,广告投放,0
U0065657,2025-03-19 07:36:15,logout,/category/food,b149ce54,478,desktop,Chrome,东北,0,社交媒体,0
U0065658,2024-06-13 11:04:30,search,/category/clothing,5d08e42e,590,mobile,Edge,西北,0,邮件营销,0
U0065659,2025-01-16 18:24:33,logout,/home,174025ff,349,desktop,Safari,华东,0,社交媒体,0
U0065660,2024-12-14 07:14:54,logout,/products,8e9d3e9b,333,mobile,Edge,华中,0,搜索引擎,0
U0065661,2024-06-24 12:27:00,logout,/checkout,460c406e,166,mobile,Firefox,西南,0,邮件营销,0
U0065662,2024-11-08 06:44:41,logout,/promotions,79790e30,258,tablet,Safari,华北,1,社交媒体,0
U0065663,2025-03-08 08:01:06,logout,/category/electronics,9f7ea24a,63,mobile,Firefox,华中,0,邮件营销,0
U0065664,2024-06-03 14:22:57,logout,/category/food,0f824126,202,desktop,Edge,东北,1,邮件营销,0
U0065665,2024-08-06 07:40:27,add_to_cart,/search,9870869b,300,mobile,Safari,东北,0,邮件营销,0
U0065666,2024-08-14 06:22:22,page_view,/orders,fa6e3664,217,desktop,Firefox,华南,1,direct,0
U0065667,2025-04-25 05:30:42,page_view,/checkout,0d612ba2,535,desktop,Firefox,西南,0,社交媒体,0
U0065668,2025-03-10 07:55:10,page_view,/cart,4b4c1e11,223,desktop,Firefox,华北,1,外部链接,0
U0065669,2024-11-21 20:15:05,purchase,/product/103,f9638807,106,mobile,Firefox,西南,0,邮件营销,1
U0065670,2025-01-05 22:03:56,click,/orders,68ab6048,285,mobile,Edge,东北,0,搜索引擎,0
U0065671,,search,/search,5c04bbf5,217,desktop,Edge,华东,1,外部链接,0
U0065672,2025-01-20 13:50:47,click,/product/305,9d4f0624,108,mobile,Edge,西南,1,邮件营销,0
U0065673,2024-11-14 15:09:30,click,/category/electronics,7ba982fc,136,tablet,Safari,华北,0,外部链接,0
U0065674,2025-04-04 05:29:32,logout,/products,947588b1,169,mobile,QQ Browser,华南,0,社交媒体,0
U0065675,,purchase,/home,46f8acef,418,mobile,Firefox,华北,1,社交媒体,1
U0065676,2024-08-12 08:13:34,click,/products,f3b6c39e,455,mobile,Edge,华北,0,广告投放,0
U0065677,2025-04-30 13:57:34,search,/checkout,0b248b7e,192,mobile,Safari,西南,1,广告投放,0
U0065678,2024-08-30 19:38:08,page_view,/category/clothing,89377487,189,mobile,Edge,华中,0,社交媒体,0
U0065679,2024-08-22 17:35:06,click,/product/238,e84c7272,414,desktop,Safari,华东,1,广告投放,0
U0065680,2024-11-22 18:37:35,click,/category/electronics,3e01a23f,557,mobile,Safari,华北,0,外部链接,0
U0065681,2025-01-13 10:28:45,search,/promotions,15a66ec2,353,desktop,Edge,华东,1,邮件营销,0
U0065682,2024-11-21 13:19:42,purchase,/product/360,ffbffd0f,151,desktop,Safari,西南,0,社交媒体,1
U0065683,2025-01-03 19:03:30,click,/profile,2913d85a,369,mobile,Firefox,东北,1,邮件营销,0
U0065684,2024-09-03 05:04:10,page_view,/checkout,f8dcc76a,37,mobile,Edge,东北,0,邮件营销,0
U0065685,2024-09-30 11:21:15,add_to_cart,/home,f801ecb5,142,mobile,Edge,华南,0,社交媒体,0
U0065686,2024-08-12 08:26:46,purchase,/products,1180336b,526,tablet,QQ Browser,华南,1,邮件营销,1
U0065687,2024-12-01 08:25:16,logout,/category/electronics,1593139e,354,desktop,Firefox,华中,0,外部链接,0
U0065688,2024-08-10 05:35:55,search,/category/clothing,c3042ac1,486,desktop,Edge,华东,1,搜索引擎,0
U0065689,2024-08-06 00:50:17,search,/checkout,bbdf8ee4,507,mobile,Chrome,东北,0,,0
U0065690,2025-05-05 18:26:02,click,/orders,f00f3d56,196,desktop,QQ Browser,东北,1,外部链接,0
U0065691,2025-03-19 19:58:24,add_to_cart,/product/476,ca1d3774,378,mobile,QQ Browser,东北,0,邮件营销,0
U0065692,2024-09-28 02:19:09,logout,/product/373,66d744b9,543,mobile,Safari,西北,0,邮件营销,0
U0065693,2024-06-22 17:16:05,click,/category/clothing,90f3c32f,78,desktop,QQ Browser,华中,1,外部链接,0
U0065694,2024-10-18 05:10:09,search,/promotions,1b3eb65a,371,desktop,Firefox,华南,1,搜索引擎,0
U0065695,2024-06-29 14:10:33,logout,/category/food,511b1c6a,437,mobile,Edge,华北,0,direct,0
U0065696,2024-09-28 02:26:21,add_to_cart,/search,43a20c6f,33,mobile,QQ Browser,华中,1,direct,0
U0065697,2025-03-28 07:46:08,search,/orders,e5df5663,477,desktop,Safari,西北,1,邮件营销,0
U0065698,2024-12-31 09:27:00,click,/category/electronics,b20a8573,428,mobile,QQ Browser,华中,0,外部链接,0
U0065699,2025-05-03 09:00:30,logout,/orders,4bc5a00c,502,mobile,Safari,华北,1,广告投放,0
U0065700,2025-01-13 16:33:47,page_view,/category/electronics,f21017eb,30,tablet,Safari,华东,0,社交媒体,0
U0065701,2024-10-28 17:46:08,add_to_cart,/cart,aa191be4,236,tablet,Firefox,东北,0,搜索引擎,0
U0065702,2024-10-19 08:56:50,purchase,/category/clothing,e5f3cd55,542,mobile,,西南,0,外部链接,1
U0065703,2025-04-24 19:23:24,click,/cart,f799f50c,216,desktop,Safari,西南,0,搜索引擎,0
U0065704,2024-11-26 05:45:24,logout,/orders,8bbb98af,432,mobile,Firefox,西北,0,邮件营销,0
U0065705,2024-11-13 07:09:49,add_to_cart,/checkout,ec0b232d,33,desktop,QQ Browser,西北,0,社交媒体,0
U0065706,2025-02-10 13:46:59,page_view,/orders,aabc42f5,483,desktop,Firefox,东北,0,邮件营销,0
U0065707,2025-02-28 18:32:47,page_view,/profile,a44be441,488,mobile,Safari,东北,0,direct,0
U0065708,2025-02-19 08:50:26,purchase,/product/338,b8353aaf,372,mobile,Edge,西北,0,广告投放,1
U0065709,2024-10-10 03:58:54,search,/cart,fa4b0c14,286,desktop,Chrome,华中,0,广告投放,0
U0065710,2024-11-26 16:35:29,logout,/cart,0521827d,264,desktop,Edge,华北,0,搜索引擎,0
U0065711,2024-10-28 18:14:09,logout,/search,b40ffee3,426,mobile,Chrome,华南,1,社交媒体,0
U0065712,2024-09-03 18:33:57,page_view,/orders,7de32b52,285,mobile,Edge,西南,0,direct,0
U0065713,2024-08-30 21:38:41,logout,/products,1ef0f118,378,mobile,Firefox,西北,1,direct,0
U0065714,2024-12-03 10:12:30,search,/search,9eb7f488,353,mobile,Safari,西北,1,外部链接,0
U0065715,2024-10-06 03:55:35,search,/products,c1949743,465,desktop,Chrome,华北,0,direct,0
U0065716,2025-05-26 05:56:52,purchase,/category/food,c868ae92,500,desktop,Chrome,华中,0,搜索引擎,1
U0065717,2024-11-20 18:33:16,page_view,/products,e4583d74,242,tablet,Safari,华北,0,广告投放,0
U0065718,2025-04-23 06:23:01,search,/category/electronics,c8336d77,348,mobile,Firefox,华北,1,邮件营销,0
U0065719,2025-02-12 23:14:52,search,/category/clothing,b9c5f8e7,543,mobile,Firefox,华南,0,社交媒体,0
U0065720,2024-06-04 08:00:07,add_to_cart,/product/412,8fdac376,36,desktop,Firefox,西北,0,邮件营销,0
U0065721,2024-08-28 21:30:59,page_view,/category/food,8a38c44c,55,mobile,Edge,华东,1,direct,0
U0065722,2024-07-20 14:30:08,purchase,/home,c7db067e,247,desktop,Safari,西北,0,广告投放,1
U0065723,2025-03-07 01:32:10,purchase,/cart,d19e2fa2,198,desktop,Safari,华东,0,社交媒体,1
U0065724,2024-11-15 20:51:03,logout,/checkout,81155e2f,133,mobile,Chrome,西北,0,direct,0
U0065725,2024-06-20 21:45:10,logout,/search,cd41780b,340,desktop,QQ Browser,华中,1,广告投放,0
U0065726,2024-10-28 20:52:33,purchase,/category/clothing,893ae936,403,mobile,Chrome,华南,0,外部链接,1
U0065727,2024-10-02 06:53:46,page_view,/product/68,bc583a64,5,desktop,Chrome,华南,1,外部链接,0
U0065728,2024-11-17 05:31:45,purchase,/products,97782b45,523,desktop,Firefox,西南,0,搜索引擎,1
U0065729,2024-11-15 05:03:44,page_view,/promotions,e555c949,47,tablet,Safari,华东,1,搜索引擎,0
U0065730,2024-07-11 15:33:50,page_view,/profile,58a05e58,259,tablet,Safari,华东,0,邮件营销,0
U0065731,2024-08-21 10:26:50,logout,/orders,f969a5a1,111,mobile,Safari,西北,0,社交媒体,0
U0065732,2024-09-04 01:13:01,page_view,/category/electronics,7fc50f52,404,mobile,,东北,0,外部链接,0
U0065733,2024-12-01 05:52:28,add_to_cart,/checkout,8f15ad3a,330,mobile,Chrome,东北,0,社交媒体,0
U0065734,2024-11-12 00:59:10,search,/category/electronics,17b9606a,431,mobile,Chrome,华东,0,社交媒体,0
U0065735,2025-04-18 14:59:01,click,/category/food,dcb6b01a,287,mobile,,华北,0,搜索引擎,0
U0065736,,click,/category/electronics,310d0345,13,mobile,QQ Browser,东北,0,direct,0
U0065737,2024-12-21 06:00:30,page_view,/search,0e734acc,224,tablet,Safari,华东,0,外部链接,0
U0065738,2025-05-14 08:24:08,click,/products,b92acea0,366,mobile,QQ Browser,西南,0,社交媒体,0
U0065739,2025-01-04 19:22:24,logout,/checkout,ee34bf8d,180,mobile,Chrome,华中,0,广告投放,0
U0065740,2024-08-13 22:24:25,page_view,/category/clothing,04d8b867,225,mobile,Chrome,华中,0,广告投放,0
U0065741,2024-08-19 20:37:29,search,/product/464,f0174eb6,381,mobile,Chrome,西北,0,社交媒体,0
U0065742,2024-07-19 04:19:05,page_view,/checkout,4dd94bd9,326,tablet,Safari,东北,0,社交媒体,0
U0065743,2024-10-23 03:23:20,purchase,/profile,69e094eb,159,mobile,QQ Browser,华东,1,direct,1
U0065744,2024-08-21 03:22:28,page_view,/category/electronics,4f5c7177,545,mobile,Chrome,西南,0,,0
U0065745,2024-11-23 04:59:34,purchase,/home,96f2d455,426,desktop,Edge,华南,0,广告投放,1
U0065746,2024-10-08 06:01:54,logout,/product/44,56dece21,573,mobile,QQ Browser,华北,0,direct,0
U0065747,2024-08-27 00:45:04,click,/profile,0d5a3f42,185,mobile,Edge,华中,0,,0
U0065748,2025-03-08 11:16:23,logout,/products,3271b97c,599,desktop,Edge,华东,0,搜索引擎,0
U0065749,2024-10-09 00:44:29,page_view,/category/clothing,82099a5f,411,desktop,QQ Browser,华南,0,广告投放,0
U0065750,2024-10-11 13:57:35,page_view,/orders,31d9ea04,136,desktop,QQ Browser,华北,1,社交媒体,0
U0065751,2025-04-18 21:00:06,add_to_cart,/product/414,9e81b719,271,mobile,Edge,华北,0,搜索引擎,0
U0065752,2024-11-21 18:51:02,click,/home,86957dcb,591,mobile,Chrome,西北,0,direct,0
U0065753,2024-12-25 12:09:18,logout,/checkout,763d8af9,596,mobile,Chrome,华中,0,direct,0
U0065754,2024-10-01 03:33:05,search,/cart,009d7145,3,mobile,Chrome,华南,0,邮件营销,0
U0065755,2025-01-10 00:19:38,add_to_cart,/search,d21d3599,415,desktop,Safari,东北,0,外部链接,0
U0065756,,page_view,/profile,6dfb759a,340,mobile,Edge,西南,0,搜索引擎,0
U0065757,2024-09-13 20:42:08,click,/category/electronics,1f74532a,277,desktop,QQ Browser,西北,1,direct,0
U0065758,2025-01-21 07:19:54,page_view,/category/electronics,cf17c9e0,306,mobile,Chrome,华南,0,广告投放,0
U0065759,2024-07-06 03:52:43,page_view,/category/food,5065dfa8,67,desktop,QQ Browser,东北,1,搜索引擎,0
U0065760,2024-11-22 08:38:10,search,/orders,e828a467,180,mobile,Edge,西北,1,搜索引擎,0
U0065761,2025-02-03 06:40:54,click,/search,b205ade1,174,tablet,Chrome,华东,0,direct,0
U0065762,2024-06-19 06:34:21,add_to_cart,/category/clothing,9b896ba4,203,desktop,QQ Browser,华南,0,,0
U0065763,2025-04-24 09:47:12,search,/products,08c2dcbd,597,desktop,Safari,东北,0,direct,0
U0065764,2025-02-21 14:06:58,logout,/home,c9adbc79,68,desktop,QQ Browser,西北,1,社交媒体,0
U0065765,2025-03-30 00:33:19,page_view,/search,8781d6f2,596,desktop,Firefox,东北,1,搜索引擎,0
U0065766,2024-11-22 05:46:07,purchase,/home,b27365d1,154,mobile,Edge,东北,1,社交媒体,1
U0065767,2024-10-24 02:37:23,purchase,/product/53,5aa75a10,580,desktop,QQ Browser,华东,1,,1
U0065768,2024-07-15 12:06:53,logout,/orders,866fe31d,274,tablet,Edge,华中,0,外部链接,0
